ID,Company-path,Description,Price,Price 2,Currency,Discount percentage,Company,Type,Model,Processor Brand,Processor,RAM,Storage,GPU,Screen,Color,OS
https://barbechli.tn/product/394d41104cb2027d021cce649d92091f,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable DELL Vostro 3530 / i5-1335U / 32 Go / Noir,2035,1995.0,DT,,Tunisianet,Pc Portable,DELL Vostro 3530 / i5-1335U /,,i5,32 Go,32 Go,,,Noir,
https://barbechli.tn/product/4b0d22f2b2eb20a250e4f0f6600806e9,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable HP 15-fd0029nk / Intel N100 / 4 Go / Windows 11 / Bleu,769,789.0,DT,-3.0,Tunisianet,Pc Portable,HP 15-fd0029nk /,Intel,N100,4 Go,4 Go,,,Bleu,Windows 11
https://barbechli.tn/product/bf5d735d478ae301c87166ee4e10cf02,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,"Ecran VisioTech HD LED 19""",175,189.0,DT,-7.0,Tunisianet,Ecran,,,,,,,"19""",,
https://barbechli.tn/product/c302b4a1e958189ed8123b272cf12b0e,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Écran IPS LG 34” avec AMD FreeSync Full HD UltraWide,1759,1899.0,DT,-7.0,Tunisianet,,,AMD,,,,,34”,,
https://barbechli.tn/product/73ae37ad03f2f370caab6a210aa8c164,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable ASUS Vivobook 15 X515KA / Celeron N4500 / 16 Go / 256 Go SSD / Windows 11 Pro / Silver,839,859.0,DT,-2.0,Tunisianet,Pc Portable,ASUS Vivobook 15 X515KA /,Celeron,Celeron N4500,16 Go,16 Go,,,Silver,Windows 11
https://barbechli.tn/product/cad9ca85038db6596f51bce39de5ccc9,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable HP 15-fd0045nk / i5-1334U / MX570A 2G / 8 Go / Windows 11 / Gold Avec Sacoche Offerte,1869,1729.0,DT,,Tunisianet,Pc Portable,HP 15-fd0045nk / i5-1334U / MX570A 2G /,,i5,8 Go,8 Go,,,Gold,Windows 11
https://barbechli.tn/product/a6e89da54d6212e8bf11eeba7b226519,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable EliteBook 650 G10 / i5-1355U / 16 Go / 512 Go SSD / Windows 11 Pro,3769,3599.0,DT,,Tunisianet,Pc Portable,EliteBook 650 G10 / i5-1355U /,,i5,16 Go,16 Go,,,,Windows 11
https://barbechli.tn/product/339726310d6260b527ed2126b16035a9,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Apple MacBook Air M2 / 8Go / 256 Go / Silver,4435,,,,Tunisianet,,,Apple,M2,8Go,8Go,,,Silver,
https://barbechli.tn/product/a04b7dca38d291c84ce876c7c7fd781b,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable Lenovo IdeaPad 1 15IJL7 / Celeron N4500 / 16 Go / 256 Go SSD / Windows 11 / Gris Avec Sacoche Offerte,809,,,,Tunisianet,Pc Portable,Lenovo IdeaPad 1 15IJL7 /,Celeron,Celeron N4500,16 Go,16 Go,,,Gris,Windows 11
https://barbechli.tn/product/b0570f00587ce6c5c09f2129d153faa2,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable HP 15-fd0039nk / i3-1315U / 24 Go / 256 Go SSD / Windows 11 / Bleu,1138,,,,Tunisianet,Pc Portable,HP 15-fd0039nk / i3-1315U /,,i3,24 Go,24 Go,,,Bleu,Windows 11
https://barbechli.tn/product/04a4c93919046632eb3c9ca7b37dabc2,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc portable Asus ExpertBook B2 B2502CBA / I3-1215U / 8Go / 512Go SSD / Bleu / Windows 11 Pro,1149,,,,Tunisianet,Pc portable,Asus ExpertBook B2 B2502CBA / I3-1215U /,,I3,8Go,8Go,,,Bleu,Windows 11
https://barbechli.tn/product/eeeb69d0d0216b15457ed0e1fe41b7b1,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable HP 15-fd0053nk / i3-N305 / 8 Go / 512 Go SSD / WINDOWS 11 / Silver,1155,1209.0,DT,-4.0,Tunisianet,Pc Portable,HP 15-fd0053nk / i3-N305 /,N305,i3,8 Go,8 Go,,,Silver,WINDOWS 11
https://barbechli.tn/product/f7238a24ed25b4670333026b7c7919a2,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable HP 15-fd0051nk / i3-N305 / 8 Go / 512 Go SSD / Gold / Windows 11 Pro Avec Sacoche Offerte,1161,1215.0,DT,-4.0,Tunisianet,Pc Portable,HP 15-fd0051nk / i3-N305 /,N305,i3,8 Go,8 Go,,,Gold,Windows 11
https://barbechli.tn/product/c374eb5e9381b7a83a92e4903c9dddb6,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable DELL Vostro 3520 / i3-1215U / 24 Go / 512 Go SSD / Windows 11 pro /Noir,1179,,,,Tunisianet,Pc Portable,DELL Vostro 3520 / i3-1215U /,,i3,24 Go,24 Go,,,Noir,Windows 11
https://barbechli.tn/product/b3c8759d53b64af7c6e366768fbdc108,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable Lenovo V15 G4 IRU / i3-1315U / 24 Go / 512 Go SSD / Noir,1289,1409.0,DT,-9.0,Tunisianet,Pc Portable,Lenovo V15 G4 IRU / i3-1315U /,,i3,24 Go,24 Go,,,Noir,
https://barbechli.tn/product/538ea26f0d75cb8b80b97297892e93f2,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable ASUS Vivobook 15 X1504VA / U3-100U / 8 Go / 512 Go SSD / Windows 11 / Silver,1299,,,,Tunisianet,Pc Portable,ASUS Vivobook 15 X1504VA / U3-100U /,,,8 Go,8 Go,,,Silver,Windows 11
https://barbechli.tn/product/e5f04762dc022ab05abc23d01cd6ca60,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable HP 15-fd0094nk / i5-1334U / 12 Go / 512 Go SSD / Bleu,1649,1675.0,DT,-2.0,Tunisianet,Pc Portable,HP 15-fd0094nk / i5-1334U /,,i5,12 Go,12 Go,,,Bleu,
https://barbechli.tn/product/5528741581663e87f780504008508f57,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Apple MacBook Air Retina M2 / 8Go / 256 Go / Noir,4059,4319.0,DT,-6.0,Tunisianet,,,Apple,M2,8Go,8Go,,,Noir,
https://barbechli.tn/product/4c08796fe381dab3e8f5eae8c7bd9ca4,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable LENOVO LOQ 15IRH8 i5 12ème Gén.- 8Go - 512Go SSD - RTX 2050,2139,,,,Mediavision,Pc Portable,LENOVO LOQ 15IRH8 i5 12ème Gén.-,,i5,8Go,8Go,RTX 2050,,,
https://barbechli.tn/product/9aebccd55a6bea0e70945e7b9492bcf6,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable LENOVO LOQ 15IRH8 I5 12ème Gén.- 8 Go - 512Go SSD,2249,,,,Mediavision,Pc Portable,LENOVO LOQ 15IRH8 I5 12ème Gén.-,,I5,8 Go,8 Go,,,,
https://barbechli.tn/product/b35c154281b5355eba343e40bfbe7150,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable ASUS VivoBook S513EP-L11085W i7 11ème Gén.- 8Go - 512Go SSD -Silver,2265,,,,Mediavision,Pc Portable,ASUS VivoBook S513EP-L11085W i7 11ème Gén.-,,i7,8Go,8Go,,,Silver,
https://barbechli.tn/product/78bc94ddda0b0d3bce35533036988dde,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable DELL LATITUDE 3540 I5 13ème Gén. - 8GO - 256 GO SSD,2399,,,,Mediavision,Pc Portable,DELL LATITUDE 3540 I5 13ème Gén. -,,I5,8GO,8GO,,,,
https://barbechli.tn/product/288af469f03ad8cdf57ec7676dde7b6f,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable ACER Aspire 3 A315-56 - i5 10ème Gén.- 4Go - 1To,1079,,,,Mediavision,Pc Portable,ACER Aspire 3 A315-56 - i5 10ème Gén.-,,i5,4Go,4Go,,,,
https://barbechli.tn/product/cf6ad36b85f3763df66ac4caff4f7247,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable LENOVO Yoga mince 7 Pro 14ACH5 - R5-5600H - 16Go - 512Go SSD,3019,,,,Mediavision,Pc Portable,LENOVO Yoga mince 7 Pro 14ACH5 -,R5,R5,16Go,16Go,,,,
https://barbechli.tn/product/659ecdab7774f11b7a2136fd6ebb7f24,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable ASUS VivoBook 15 X1502VA i5 13ème Gén.- 8Go - 512Go SSD - BLEU,1595,,,,Mediavision,Pc Portable,ASUS VivoBook 15 X1502VA i5 13ème Gén.-,,i5,8Go,8Go,,,BLEU,
https://barbechli.tn/product/87203ddff817fd13d3c6ba7258345648,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable MSI 15B13UC-2605XFR i5 13ème Gén. - 8Go - 512Go SSD -RTX3050,2810,,,,Mediavision,Pc Portable,MSI 15B13UC-2605XFR i5 13ème Gén. -,,i5,8Go,8Go,RTX3050,,,
https://barbechli.tn/product/268a74bc6e3461c39b8c51d43fa804fa,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable Lenovo IdeaPad 1 15IAU7 I3 12Gén 8Go,1135,,,,Mediavision,Pc Portable,Lenovo IdeaPad 1 15IAU7 I3 12Gén,,I3,8Go,8Go,,,,
https://barbechli.tn/product/66f3c2432acacf59f4763740c8ee75d2,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable DELL LATITUDE 3420 I5 11ème Gén. - 8Go - 256Go SSD,2169,,,,Mediavision,Pc Portable,DELL LATITUDE 3420 I5 11ème Gén. -,,I5,8Go,8Go,,,,
https://barbechli.tn/product/2ef61a2f9bc92bedac89b917c0759595,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable MSI Katana 15 B12VEK-641XFR i5 12ème Gén. - 16Go - 512Go SSD,3129,,,,Mediavision,Pc Portable,MSI Katana 15 B12VEK-641XFR i5 12ème Gén. -,,i5,16Go,16Go,,,,
https://barbechli.tn/product/0d41a28da42307bcc130b3fe61d28c78,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable MSI Katana 15 B12VEK-641XFR i5 12ème Gén. - 16Go - 512Go SSD,3229,,,,Mediavision,Pc Portable,MSI Katana 15 B12VEK-641XFR i5 12ème Gén. -,,i5,16Go,16Go,,,,
https://barbechli.tn/product/a46ec078211a7564f8471367d4cbeac5,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable ASUS UX5401EA Zenbook 14X I7 11ème Gén. - 16Go - 512Go SSD,3199,,,,Mediavision,Pc Portable,ASUS UX5401EA Zenbook 14X I7 11ème Gén. -,,I7,16Go,16Go,,,,
https://barbechli.tn/product/01f537a954861d614e6b14603755775f,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable LENOVO IP Gaming 3 15IAH7 i7 12ème Gén.- 16Go - 512Go SSD,2999,,,,Mediavision,Pc Portable,LENOVO IP Gaming 3 15IAH7 i7 12ème Gén.-,,i7,16Go,16Go,,,,
https://barbechli.tn/product/6a949560af0c1bb629181cb30ea07967,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable LENOVO IdeaPad 1 15AMN7 AMD RYZEN 3. - 8Go - 256 SSD - Gris,995,,,,Mediavision,Pc Portable,LENOVO IdeaPad 1 15AMN7,N7,N7,8Go,8Go,,,Gris,
https://barbechli.tn/product/db63abf2c0410fd8e9f6213d986b12df,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable LENOVO IdeaPad 1 15IAU7 i5 12ème Gén.- 8Go - 512Go SSD - Gris,1425,,,,Mediavision,Pc Portable,LENOVO IdeaPad 1 15IAU7 i5 12ème Gén.-,,i5,8Go,8Go,,,Gris,
https://barbechli.tn/product/0d39e62670623d0652b6ad47cad65526,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable MSI Katana 17 B12VGK-416XFR - I7 12ème Gén. - 8Go - 512Go SSD,4729,,,,Mediavision,Pc Portable,MSI Katana 17 B12VGK-416XFR - I7 12ème Gén. -,,I7,8Go,8Go,,,,
https://barbechli.tn/product/cce2d6745627efd67d0975080098909f,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable MSI Katana 15 B12VEK-640XFR i7 12ème Gén. - 8Go - 512Go SSD,3889,,,,Mediavision,Pc Portable,MSI Katana 15 B12VEK-640XFR i7 12ème Gén. -,,i7,8Go,8Go,,,,
https://barbechli.tn/product/f973929e1cf1230ee5279cff343dd938,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable MSI GF63 Thin 12UDX-213XFR - I7 12ème Gén. - 16Go - 512Go SSD,2749,,,,Mediavision,Pc Portable,MSI GF63 Thin 12UDX-213XFR - I7 12ème Gén. -,,I7,16Go,16Go,,,,
https://barbechli.tn/product/e7d877678301c0b09ee4d10e83229e67,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable LENOVO LOQ 15APH8 AMD RYZEN 7.- 16Go - 512Go SSD,3099,,,,Mediavision,Pc Portable,LENOVO LOQ 15APH8,AMD,,16Go,16Go,,,,
https://barbechli.tn/product/1f770b7e68402e0799f478a194b5f35d,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable MSI KATANA i7 12ème Gén. - 8 GO - 512 GO SSD,4999,,,,Mediavision,Pc Portable,MSI KATANA i7 12ème Gén. -,,i7,8 GO,8 GO,,,,
https://barbechli.tn/product/467d9d90ea03ffd1319ddceb361494ea,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable LENOVO LOQ 15IAX9E i7 12ème Gén.-16Go - 512Go SSD - RTX 4050,2989,,,,Mediavision,Pc Portable,LENOVO LOQ 15IAX9E i7 12ème Gén.-16Go -,,i7,16Go,16Go,RTX 4050,,,
https://barbechli.tn/product/d183ee17393a7a562bf8e941535ef647,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable LENOVO 15IRX9 i7-13ème Gén.-16Go - 512Go SSD - RTX 3050,3165,,,,Mediavision,Pc Portable,LENOVO 15IRX9 i7-13ème Gén.-16Go -,,i7,16Go,16Go,RTX 3050,,,
https://barbechli.tn/product/eeec963196fff6823cea7f4f45f97936,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable DELL LATITUDE 5430 I5 12ème Gén. - 8Go - 256Go SSD,2629,,,,Mediavision,Pc Portable,DELL LATITUDE 5430 I5 12ème Gén. -,,I5,8Go,8Go,,,,
https://barbechli.tn/product/0e11a263c4938fdbba99e6882cd8099c,https://barbechli.tn/prefix/polls/assets/images/logos/logo-mediavision.jpg,Pc Portable LENOVO ThinkBook 15 G2 ITL i7 11ème Gén. - 8Go - 512Go SSD - Noir,2399,,,,Mediavision,Pc Portable,LENOVO ThinkBook 15 G2 ITL i7 11ème Gén. -,,i7,8Go,8Go,,,Noir,
https://barbechli.tn/product/cc87ab0c4fc95b9e8b6208d34c4e862e,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,"Écran Dell SE2225H 22"" LED Full HD VA / 75 Hz / Noir",335,,,,Tunisianet,,,,,,,,"22""",Noir,
https://barbechli.tn/product/2a6a7362f62c6bb0fe3cc53f90a1c5bc,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,"Écran HP 524SW 24"" Full HD IPS / 100 Hz / Blanc",399,407.0,DT,-2.0,Tunisianet,,,,,,,,"24""",,
https://barbechli.tn/product/8f23de7b2ff04fab62365c53a2f58b73,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,"Écran Dell E2225HS 22"" Full HD VA / 75 Hz / Noir",397,,,,Tunisianet,,,,,,,,"22""",Noir,
https://barbechli.tn/product/822d61dd820482685f66c0ad17f37dc7,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,"Ecran Samsung 27"" T35F serie 3 Full HD / 75 Hz",479,,,,Tunisianet,Ecran,,,,,,,"27""",,
https://barbechli.tn/product/fd381640eee5d6ddc0b5dffd5fded748,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,"Ecran Asus VA24EQSB 23.8"" Full HD IPS / 75 Hz / PIVOTANT",495,599.0,DT,-17.0,Tunisianet,Ecran,,,,,,,"8""",,
https://barbechli.tn/product/ffed007c3642516f76bbbb49e0c10df5,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,"Écran Gaming HYBROK HG27IFL 27"" Full HD IPS / 180 Hz / PIVOTANT / Avec haut-parleurs / Noir",499,519.0,DT,-4.0,Tunisianet,Écran Gaming,,,,,,,"27""",Noir,
https://barbechli.tn/product/150e050054f2f0185f8d8f6d998bfab4,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,"Ecran HP E22 G4 21.5"" Full HD IPS",529,519.0,DT,,Tunisianet,Ecran,,,,,,,"5""",,
https://barbechli.tn/product/00478eacab361b6abbd634d35689e6a9,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,"Ecran iiyama Gaming G-Master 27"" IPS Full HD / 165HZ",675,639.0,DT,,Tunisianet,Ecran,,,,,,,"27""",,
https://barbechli.tn/product/870a859abd5a268c32dc3258fff5fbeb,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,"Écran Gaming AOC 27"" Full HD / VA 165HZ",659,719.0,DT,-8.0,Tunisianet,Écran Gaming,,,,,,,"27""",,
https://barbechli.tn/product/3115464bcdec7d4999df3f3c96e99f61,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,"Ecran iiyama 27"" IPS WQHD / 75HZ",969,,,,Tunisianet,Ecran,,,,,,,"27""",,
https://barbechli.tn/product/720613971c48d6af9d26361840592b4a,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable HP 15-fd0029nk / Intel N100 / 8 Go / Windows 11 / Bleu,769,789.0,DT,-3.0,Tunisianet,Pc Portable,HP 15-fd0029nk /,Intel,N100,8 Go,8 Go,,,Bleu,Windows 11
https://barbechli.tn/product/8e8477e898e94d038aa42a3d5502949c,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable Lenovo IdeaPad 1 15IJL7 / Celeron N4500 / 16 Go / 256 Go SSD / Windows 11 / Gris,799,785.0,DT,,Tunisianet,Pc Portable,Lenovo IdeaPad 1 15IJL7 /,Celeron,Celeron N4500,16 Go,16 Go,,,Gris,Windows 11
https://barbechli.tn/product/bfcbde778829d2427813e385ecfada7f,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable HP 15-fd0029nk / Intel N100 / 16 Go / Windows 11 / Bleu,829,849.0,DT,-2.0,Tunisianet,Pc Portable,HP 15-fd0029nk /,Intel,N100,16 Go,16 Go,,,Bleu,Windows 11
https://barbechli.tn/product/29841f885128ee4e9eb8ed8c76f91be0,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable HP 15-fd0298nk / N100 / 16 Go / 256 Go SSD / Noir Avec Sacoche Offerte,839,819.0,DT,,Tunisianet,Pc Portable,HP 15-fd0298nk /,N100,N100,16 Go,16 Go,,,Noir,
https://barbechli.tn/product/e513059a7818f0f183a0108935a23fc9,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable DELL Inspiron 3535 / Ryzen 5 7520U / 8 Go / 512 GO,1169,1279.0,DT,-9.0,Tunisianet,Pc Portable,DELL Inspiron 3535 /,Ryzen,Ryzen 5,8 Go,8 Go,,,,
https://barbechli.tn/product/04d03922aece6b9dea315dc32209afe7,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable DELL Vostro 3520 / i3-1215U / 24 Go / 512 Go SSD / Noir Avec SACOCHE Offert,1189,,,,Tunisianet,Pc Portable,DELL Vostro 3520 / i3-1215U /,,i3,24 Go,24 Go,,,Noir,
https://barbechli.tn/product/a0dd4deacccbbe59bb408b62131950b3,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable HP 15-fd0052nk / i3-N305 / 32 Go / 512 Go SSD / Bleu / Windows 11 Pro,1355,1409.0,DT,-4.0,Tunisianet,Pc Portable,HP 15-fd0052nk / i3-N305 /,N305,i3,32 Go,32 Go,,,Bleu,Windows 11
https://barbechli.tn/product/88b3f10a1b5bc750bb07cd582b7e6972,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable Lenovo ThinkBook 16 G7 IML / Ultra 5 125U / 32 Go DDR5 / Gris Avec Sacoche Offerte,2415,2375.0,DT,,Tunisianet,Pc Portable,Lenovo ThinkBook 16 G7 IML /,Ultra 5,Ultra 5,32 Go,32 Go,,,Gris,
https://barbechli.tn/product/dad9701bc0a14315bac7a6b9733e7d9b,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable HP 15-fd0127nk / i7-1355U / 16 Go / 1 To SSD / Silver,2369,2399.0,DT,-1.0,Tunisianet,Pc Portable,HP 15-fd0127nk / i7-1355U /,,i7,16 Go,16 Go,,,Silver,
https://barbechli.tn/product/ba76d6722757824816a45dc569d245ef,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable Lenovo ThinkPad E16 Gen 1 / i5-13420H / 8 Go / 512 Go SSD / Noir,2409,2359.0,DT,,Tunisianet,Pc Portable,Lenovo ThinkPad E16 Gen 1 / i5-13420H /,,i5,8 Go,8 Go,,,Noir,
https://barbechli.tn/product/e056bfd925d4e0727fd7fa90b58df307,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable ASUS ExpertBook B5 B5602CBA / i5-1240P / 16 Go DDR5 / 512 Go SSD / Noir,2465,2505.0,DT,-2.0,Tunisianet,Pc Portable,ASUS ExpertBook B5 B5602CBA / i5-1240P /,R5,i5,16 Go,16 Go,,,Noir,
https://barbechli.tn/product/d0d0e497297f9dccd74c1010ca692090,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable HP ProBook 460 G11 / Ultra 5 125U / 8 Go DDR5 / 512 Go SSD / Argent,2619,2699.0,DT,-3.0,Tunisianet,Pc Portable,HP ProBook 460 G11 /,Ultra 5,Ultra 5,8 Go,8 Go,,,,
https://barbechli.tn/product/a00f44c57b95e4292bac72241746cc9a,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable HP ProBook 460 G11 / Ultra 5 125U / 24 Go DDR5 / 512 Go SSD / Argent,2739,2819.0,DT,-3.0,Tunisianet,Pc Portable,HP ProBook 460 G11 /,Ultra 5,Ultra 5,24 Go,24 Go,,,,
https://barbechli.tn/product/93b69ec0f5fd6683805e1d78b5b9c664,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable HP ProBook 440 G11 / Ultra 5 125U / 16 Go DDR5 / 512 Go SSD / Argent,2905,,,,Tunisianet,Pc Portable,HP ProBook 440 G11 /,Ultra 5,Ultra 5,16 Go,16 Go,,,,
https://barbechli.tn/product/6599106a32f21e9ec4211beeec21649e,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable Dell Latitude 7340 / i7-1365U de 13e Gén / 16 Go DDR5 / 512 Go SSD / Windows 11 Pro,6099,,,,Tunisianet,Pc Portable,Dell Latitude 7340 / i7-1365U de 13e Gén /,R5,i7,16 Go,16 Go,,,,Windows 11
https://barbechli.tn/product/4585777314a7fd9d047b15ff2bb4ed26,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc portable Lenovo ThinkPad X1 Carbon Gen 11 / i7-1355U 13è Gén / 32 Go / Noir / Windows 11 Pro,7439,7299.0,DT,,Tunisianet,Pc portable,Lenovo ThinkPad X1 Carbon Gen 11 / i7-1355U 13è Gén /,,i7,32 Go,32 Go,,,Noir,Windows 11
https://barbechli.tn/product/6a83dafbb854a070d5c8691677bfba63,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Apple MacBook Pro M3 / 18 Go / 512 Go SSD / Noir,9399,10195.0,DT,-8.0,Tunisianet,,,Apple,M3,18 Go,18 Go,,,Noir,
https://barbechli.tn/product/2bcb5c20d68d508f9fb0dc2a4f3ad059,https://barbechli.tn/prefix/polls/assets/images/logos/logo-technopro_online.jpg,PC Portable Gamer MSI Cyborg 15 A13VE / i5 13è Gén / 16Go / RTX 4060,3219,,,,Technopro,PC Portable,Gamer MSI Cyborg 15 A13VE / i5 13è Gén /,,i5,16Go,16Go,RTX 4060,,,
https://barbechli.tn/product/fde8544bc02f6f05c537c5fcaf135161,https://barbechli.tn/prefix/polls/assets/images/logos/logo-technopro_online.jpg,Pc Portable Lenovo ThinkPad E15 Gen 4 i7 12è Gén 16 Go 512 Go SSD - Noir (21E600A0FE-16),3359,,,,Technopro,Pc Portable,Lenovo ThinkPad E15 Gen 4 i7 12è Gén,,i7,16 Go,16 Go,,,Noir,
https://barbechli.tn/product/09204f87789d99293aad78c01e1ca9a6,https://barbechli.tn/prefix/polls/assets/images/logos/logo-technopro_online.jpg,Pc Portable HP 15-fd0019nk i7 13è Gén 16Go 512Go SSD - Silver,2569,,,,Technopro,Pc Portable,HP 15-fd0019nk i7 13è Gén,,i7,16Go,16Go,,,Silver,
https://barbechli.tn/product/6573ed62d544c799d7a467dc262b47aa,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable ASUS VivoBook 16 X1605VA / i7-13700H / 16 Go / 512 Go SSD,2159,2199.0,DT,-2.0,Tunisianet,Pc Portable,ASUS VivoBook 16 X1605VA / i7-13700H /,,i7,16 Go,16 Go,,,,
https://barbechli.tn/product/4eeca3b53605c6bc2dd4deb17eb7d227,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,"Apple MacBook Pro M3 Pro 14"" / 18 Go / 512 Go / Noir sidéral",8679,,,,Tunisianet,,,Apple,M3,18 Go,18 Go,,"14""",Noir,
https://barbechli.tn/product/5df12b9d6fe4b1c1ed7a06407d8a173e,https://barbechli.tn/prefix/polls/assets/images/logos/logo-tunisianet.jpg,Pc Portable Lenovo V15 G4 AMN / AMD Dual Core / 8 Go Avec SACOCHE Offert,739,,,,Tunisianet,Pc Portable,Lenovo V15 G4 AMN /,AMD,,8 Go,8 Go,,,,
